run_id,task_id,model_label,condition,correct,misread,abstain,arm,numeric_verdict,extracted_nM,answer_nM,trap_nM,n_tool_calls,n_retries,total_tokens,latency_total,answer_empty,answer_tail
t_u20_CHEMBL612570_CHEMBL521851.units_on.qwen3-30b-a3b.r0.89992c3c,t_u20_CHEMBL612570_CHEMBL521851,qwen3-30b-a3b,units_on,True,False,False,treat,correct,3753.48,3753.48,3.75348,3,0,119380,6.602967225015163,False, compound CHEMBL521851 expressed in nanomolar (nM) is **3753.48 nM**. This value was found in the results from the SPARQL query executed on the ChEMBL database.
t_u20_CHEMBL612570_CHEMBL521851.units_off.qwen3-30b-a3b.r0.37bc5f8f,t_u20_CHEMBL612570_CHEMBL521851,qwen3-30b-a3b,units_off,False,True,False,treat,trap,3.75348,3753.48,3.75348,3,0,119068,3.96984632126987,False,The IC50 value of the compound CHEMBL521851 expressed in nanomolar (nM) is **3.75348 nM**. This value was retrieved from the ChEMBL database.
t_u20_CHEMBL612570_CHEMBL1801204.units_on.qwen3-30b-a3b.r0.e793cec4,t_u20_CHEMBL612570_CHEMBL1801204,qwen3-30b-a3b,units_on,True,False,False,treat,correct,1601.58,1601.58,1.60158,3,0,119385,6.458589751273394,False,compound CHEMBL1801204 expressed in nanomolar (nM) is **1601.58 nM**. This value was found in the results from the SPARQL query executed on the ChEMBL database.
t_u20_CHEMBL612570_CHEMBL1801204.units_off.qwen3-30b-a3b.r0.1c4aab36,t_u20_CHEMBL612570_CHEMBL1801204,qwen3-30b-a3b,units_off,False,True,False,treat,trap,1.60158,1601.58,1.60158,3,0,119073,3.6231107879430056,False,The IC50 value of the compound CHEMBL1801204 expressed in nanomolar (nM) is **1.60158 nM**. This value was retrieved from the ChEMBL database.
t_u20_CHEMBL612570_CHEMBL507361.units_on.qwen3-30b-a3b.r0.926b97c1,t_u20_CHEMBL612570_CHEMBL507361,qwen3-30b-a3b,units_on,False,True,False,treat,trap,12.9986,12998.6,12.9986,3,0,119350,6.269161621108651,False,The IC50 value of the compound CHEMBL507361 is **12.9986 nM**.
t_u20_CHEMBL612570_CHEMBL507361.units_off.qwen3-30b-a3b.r0.66ed32cb,t_u20_CHEMBL612570_CHEMBL507361,qwen3-30b-a3b,units_off,False,True,False,treat,trap,12.9986,12998.6,12.9986,3,0,119068,3.86569457501173,False,The IC50 value of the compound CHEMBL507361 expressed in nanomolar (nM) is **12.9986 nM**. This value was retrieved from the ChEMBL database.
t_u20_CHEMBL612570_CHEMBL477989.units_on.qwen3-30b-a3b.r0.8a1a477f,t_u20_CHEMBL612570_CHEMBL477989,qwen3-30b-a3b,units_on,True,False,False,treat,correct,29805.0,29805.0,29.805,3,0,119445,7.058759897947311,False," multiplying by 1000. The IC50 value for CHEMBL477989 is **29.805 uM**, which is equivalent to **29,805 nM**. This value was retrieved from the ChEMBL database."
t_u20_CHEMBL612570_CHEMBL477989.units_off.qwen3-30b-a3b.r0.17f2720e,t_u20_CHEMBL612570_CHEMBL477989,qwen3-30b-a3b,units_off,False,True,False,treat,trap,29.805,29805.0,29.805,3,0,119067,3.634868396446109,False,The IC50 value of the compound CHEMBL477989 expressed in nanomolar (nM) is **29.805 nM**. This value was retrieved from the ChEMBL database.
t_u20_CHEMBL612570_CHEMBL1614701.units_on.qwen3-30b-a3b.r0.3a08ec83,t_u20_CHEMBL612570_CHEMBL1614701,qwen3-30b-a3b,units_on,True,False,False,treat,correct,21834.5,21834.5,21.8345,3,0,119376,6.47828870639205,False,"The IC50 value of the compound CHEMBL1614701 expressed in nanomolar (nM) is **21,834.5 nM**. This value was retrieved from the ChEMBL database."
t_u20_CHEMBL612570_CHEMBL1614701.units_off.qwen3-30b-a3b.r0.f03c4891,t_u20_CHEMBL612570_CHEMBL1614701,qwen3-30b-a3b,units_off,False,True,False,treat,trap,21.8345,21834.5,21.8345,3,0,119062,3.6485549230128527,False,The IC50 value of the compound CHEMBL1614701 expressed in nanomolar (nM) is **21.8345 nM**.
t_u20_CHEMBL612570_CHEMBL1186585.units_on.qwen3-30b-a3b.r0.57295d2e,t_u20_CHEMBL612570_CHEMBL1186585,qwen3-30b-a3b,units_on,False,True,False,treat,trap,26.2242,26224.2,26.2242,3,0,119359,6.3191515151411295,False,The IC50 value of the compound CHEMBL1186585 is **26.2242** nanomolar (nM).
t_u20_CHEMBL612570_CHEMBL1186585.units_off.qwen3-30b-a3b.r0.19f6b45d,t_u20_CHEMBL612570_CHEMBL1186585,qwen3-30b-a3b,units_off,False,True,False,treat,trap,26.2242,26224.2,26.2242,3,0,119073,3.8273950647562742,False,The IC50 value of the compound CHEMBL1186585 expressed in nanomolar (nM) is **26.2242 nM**. This value was retrieved from the ChEMBL database.
t_u20_CHEMBL612570_CHEMBL2134202.units_on.qwen3-30b-a3b.r0.d733db31,t_u20_CHEMBL612570_CHEMBL2134202,qwen3-30b-a3b,units_on,True,False,False,treat,correct,50243.5,50243.5,50.2435,3,0,119377,6.509668730199337,False,"The IC50 value of the compound CHEMBL2134202, expressed in nanomolar (nM), is **50,243.5 nM**. This value was retrieved from the ChEMBL database."
t_u20_CHEMBL612570_CHEMBL2134202.units_off.qwen3-30b-a3b.r0.179fb14e,t_u20_CHEMBL612570_CHEMBL2134202,qwen3-30b-a3b,units_off,False,True,False,treat,trap,50.2435,50243.5,50.2435,3,0,119074,8.234597720205784,False,"The IC50 value of the compound CHEMBL2134202, expressed in nanomolar (nM), is **50.2435 nM**. This value was retrieved from the ChEMBL database."
t_u20_CHEMBL612570_CHEMBL2137530.units_on.qwen3-30b-a3b.r0.aaa5b9fb,t_u20_CHEMBL612570_CHEMBL2137530,qwen3-30b-a3b,units_on,True,False,False,treat,correct,13398.7,13398.7,13.3987,3,0,119377,6.326293434947729,False,"The IC50 value of the compound CHEMBL2137530, expressed in nanomolar (nM), is **13,398.7 nM**. This value was retrieved from the ChEMBL database."
t_u20_CHEMBL612570_CHEMBL2137530.units_off.qwen3-30b-a3b.r0.77e26980,t_u20_CHEMBL612570_CHEMBL2137530,qwen3-30b-a3b,units_off,False,True,False,treat,trap,13.3987,13398.7,13.3987,3,0,119073,3.706976631656289,False,The IC50 value of the compound CHEMBL2137530 expressed in nanomolar (nM) is **13.3987 nM**. This value was retrieved from the ChEMBL database.
t_u20_CHEMBL612570_CHEMBL217354.units_on.qwen3-30b-a3b.r0.9065411b,t_u20_CHEMBL612570_CHEMBL217354,qwen3-30b-a3b,units_on,False,True,False,treat,trap,0.240164,240.164,0.240164,3,0,119359,6.2492076344788074,False,The IC50 value of the compound CHEMBL217354 expressed in nanomolar (nM) is 0.240164 nM.
t_u20_CHEMBL612570_CHEMBL217354.units_off.qwen3-30b-a3b.r0.33994b9f,t_u20_CHEMBL612570_CHEMBL217354,qwen3-30b-a3b,units_off,False,True,False,treat,trap,0.240164,240.164,0.240164,3,0,119069,3.63990212790668,False,The IC50 value of the compound CHEMBL217354 expressed in nanomolar (nM) is **0.240164 nM**. This value was retrieved from the ChEMBL database.
t_u20_CHEMBL612570_CHEMBL399530.units_on.qwen3-30b-a3b.r0.7650a739,t_u20_CHEMBL612570_CHEMBL399530,qwen3-30b-a3b,units_on,False,True,False,treat,trap,28.8738,28873.8,28.8738,3,0,119365,6.334170060232282,False,The IC50 value of the compound CHEMBL399530 is **28.8738** nanomolar (nM). This value was retrieved from the ChEMBL database.
t_u20_CHEMBL612570_CHEMBL399530.units_off.qwen3-30b-a3b.r0.29aa7d8d,t_u20_CHEMBL612570_CHEMBL399530,qwen3-30b-a3b,units_off,False,True,False,treat,trap,28.8738,28873.8,28.8738,3,0,119069,3.7699041552841663,False,"The IC50 value of the compound CHEMBL399530, expressed in nanomolar (nM), is **28.8738 nM**. This value was retrieved from the ChEMBL database."
t_u20_CHEMBL612570_CHEMBL1173055.units_on.qwen3-30b-a3b.r0.69248b9b,t_u20_CHEMBL612570_CHEMBL1173055,qwen3-30b-a3b,units_on,False,True,False,treat,trap,9.12775,9127.75,9.12775,3,0,119364,6.329743981361389,False,The IC50 value of the compound CHEMBL1173055 expressed in nanomolar (nM) is **9.12775 nM**.
t_u20_CHEMBL612570_CHEMBL1173055.units_off.qwen3-30b-a3b.r0.f37c1196,t_u20_CHEMBL612570_CHEMBL1173055,qwen3-30b-a3b,units_off,False,True,False,treat,trap,9.12775,9127.75,9.12775,3,0,119073,3.662356186658144,False,The IC50 value of the compound CHEMBL1173055 expressed in nanomolar (nM) is **9.12775 nM**. This value was retrieved from the ChEMBL database.
t_u20_CHEMBL612570_CHEMBL4171390.units_on.qwen3-30b-a3b.r0.ba261709,t_u20_CHEMBL612570_CHEMBL4171390,qwen3-30b-a3b,units_on,False,True,False,treat,trap,45.0,45000.0,45.0,3,0,119352,6.221427658572793,False,The IC50 value of the compound CHEMBL4171390 is **45.0 nM**.
t_u20_CHEMBL612570_CHEMBL4171390.units_off.qwen3-30b-a3b.r0.d6f8773b,t_u20_CHEMBL612570_CHEMBL4171390,qwen3-30b-a3b,units_off,False,True,False,treat,trap,45.0,45000.0,45.0,3,0,119071,3.7582051921635866,False,"The IC50 value of the compound CHEMBL4171390, expressed in nanomolar (nM), is **45.0 nM**. This value was retrieved from the ChEMBL database."
t_u20_CHEMBL612851_CHEMBL537087.units_on.qwen3-30b-a3b.r0.e92d6b93,t_u20_CHEMBL612851_CHEMBL537087,qwen3-30b-a3b,units_on,True,False,False,treat,correct,907.812,907.812,0.907812,3,0,119255,6.41479847766459,False,The IC50 value of the compound CHEMBL537087 expressed in nanomolar (nM) is **907.812 nM**. This value was found in the ChEMBL database.
t_u20_CHEMBL612851_CHEMBL537087.units_off.qwen3-30b-a3b.r0.2cde44ad,t_u20_CHEMBL612851_CHEMBL537087,qwen3-30b-a3b,units_off,False,True,False,treat,trap,0.907812,907.812,0.907812,3,0,118954,3.69864609465003,False,The IC50 value of the compound CHEMBL537087 expressed in nanomolar (nM) is **0.907812 nM**. This value was retrieved from the ChEMBL database.
t_u20_CHEMBL612851_CHEMBL601041.units_on.qwen3-30b-a3b.r0.1b4f3bef,t_u20_CHEMBL612851_CHEMBL601041,qwen3-30b-a3b,units_on,True,False,False,treat,correct,3445.73,3445.73,3.44573,3,0,119243,6.29164257645607,False,The IC50 value of the compound CHEMBL601041 expressed in nanomolar (nM) is 3445.73 nM.
t_u20_CHEMBL612851_CHEMBL601041.units_off.qwen3-30b-a3b.r0.276542b4,t_u20_CHEMBL612851_CHEMBL601041,qwen3-30b-a3b,units_off,False,True,False,treat,trap,3.44573,3445.73,3.44573,3,0,118942,3.603110868483782,False,The IC50 value for the compound CHEMBL601041 expressed in nanomolar (nM) is **3.44573 nM**.
t_u20_CHEMBL612851_CHEMBL589723.units_on.qwen3-30b-a3b.r0.0b83d529,t_u20_CHEMBL612851_CHEMBL589723,qwen3-30b-a3b,units_on,False,True,False,treat,trap,4.11721,4117.21,4.11721,3,0,119255,6.369630554690957,False,The IC50 value of the compound CHEMBL589723 expressed in nanomolar (nM) is **4.11721 nM**. This value was retrieved from the ChEMBL database.
t_u20_CHEMBL612851_CHEMBL589723.units_off.qwen3-30b-a3b.r0.0f02b2dd,t_u20_CHEMBL612851_CHEMBL589723,qwen3-30b-a3b,units_off,False,True,False,treat,trap,4.11721,4117.21,4.11721,3,0,118953,3.746584963053465,False,The IC50 value for the compound CHEMBL589723 expressed in nanomolar (nM) is **4.11721 nM**. This value was retrieved from the ChEMBL database.
t_u20_CHEMBL612851_CHEMBL592044.units_on.qwen3-30b-a3b.r0.8cbd062b,t_u20_CHEMBL612851_CHEMBL592044,qwen3-30b-a3b,units_on,False,True,False,treat,trap,32.0,32000.0,32.0,3,0,119241,6.576589766889811,False,The IC50 value for the compound CHEMBL592044 expressed in nanomolar (nM) is **32.0 nM**.
t_u20_CHEMBL612851_CHEMBL592044.units_off.qwen3-30b-a3b.r0.70e400cd,t_u20_CHEMBL612851_CHEMBL592044,qwen3-30b-a3b,units_off,False,True,False,treat,trap,32.0,32000.0,32.0,3,0,118937,3.581218957901001,False,The IC50 value for the compound CHEMBL592044 expressed in nanomolar (nM) is **32.0**.
t_u20_CHEMBL612851_CHEMBL591395.units_on.qwen3-30b-a3b.r0.c35124d1,t_u20_CHEMBL612851_CHEMBL591395,qwen3-30b-a3b,units_on,False,True,False,treat,trap,32.0,32000.0,32.0,3,0,119241,7.243726393207908,False,The IC50 value for the compound CHEMBL591395 expressed in nanomolar (nM) is **32.0 nM**.
t_u20_CHEMBL612851_CHEMBL591395.units_off.qwen3-30b-a3b.r0.00a0de0b,t_u20_CHEMBL612851_CHEMBL591395,qwen3-30b-a3b,units_off,False,True,False,treat,trap,32.0,32000.0,32.0,3,0,118939,3.5401144586503506,False,The IC50 value for the compound CHEMBL591395 expressed in nanomolar (nM) is **32.0 nM**.
t_u20_CHEMBL612851_CHEMBL592550.units_on.qwen3-30b-a3b.r0.19b34538,t_u20_CHEMBL612851_CHEMBL592550,qwen3-30b-a3b,units_on,True,False,False,treat,correct,10079.4,10079.4,10.0794,3,0,119257,6.456309264525771,False,"The IC50 value for the compound CHEMBL592550, expressed in nanomolar (nM), is **10,079.4 nM**. This value was retrieved from the ChEMBL database."
t_u20_CHEMBL612851_CHEMBL592550.units_off.qwen3-30b-a3b.r0.bed5d27a,t_u20_CHEMBL612851_CHEMBL592550,qwen3-30b-a3b,units_off,False,True,False,treat,trap,10.0794,10079.4,10.0794,3,0,118954,3.6439931746572256,False,"The IC50 value for the compound CHEMBL592550, expressed in nanomolar (nM), is **10.0794 nM**. This value was retrieved from the ChEMBL database."
t_u20_CHEMBL612851_CHEMBL592332.units_on.qwen3-30b-a3b.r0.bead0abe,t_u20_CHEMBL612851_CHEMBL592332,qwen3-30b-a3b,units_on,False,True,False,treat,trap,7.00164,7001.64,7.00164,3,0,119255,8.138620739802718,False,The IC50 value of the compound CHEMBL592332 expressed in nanomolar (nM) is **7.00164 nM**. This value was retrieved from the ChEMBL database.
t_u20_CHEMBL612851_CHEMBL592332.units_off.qwen3-30b-a3b.r0.131554ea,t_u20_CHEMBL612851_CHEMBL592332,qwen3-30b-a3b,units_off,False,True,False,treat,trap,7.00164,7001.64,7.00164,3,0,118942,3.5511757526546717,False,The IC50 value of the compound CHEMBL592332 expressed in nanomolar (nM) is **7.00164 nM**.
t_u20_CHEMBL612851_CHEMBL602234.units_on.qwen3-30b-a3b.r0.3dd477f8,t_u20_CHEMBL612851_CHEMBL602234,qwen3-30b-a3b,units_on,False,True,False,treat,trap,0.922564,922.564,0.922564,3,0,119293,6.642729846760631,False,"s nanomolar (nM), but the results are provided in micromolar (uM). If you need the value in nanomolar, please let me know, and I can assist with the conversion."
t_u20_CHEMBL612851_CHEMBL602234.units_off.qwen3-30b-a3b.r0.bcd7252c,t_u20_CHEMBL612851_CHEMBL602234,qwen3-30b-a3b,units_off,False,True,False,treat,trap,0.922564,922.564,0.922564,3,0,118954,3.882396651431918,False,The IC50 value for the compound CHEMBL602234 expressed in nanomolar (nM) is **0.922564 nM**. This value was retrieved from the ChEMBL database.
t_u20_CHEMBL612851_CHEMBL590933.units_on.qwen3-30b-a3b.r0.4c777b0c,t_u20_CHEMBL612851_CHEMBL590933,qwen3-30b-a3b,units_on,False,True,False,treat,trap,1.01425,1014.25,1.01425,3,0,119255,6.444892331957817,False,The IC50 value of the compound CHEMBL590933 expressed in nanomolar (nM) is **1.01425 nM**. This value was retrieved from the ChEMBL database.
t_u20_CHEMBL612851_CHEMBL590933.units_off.qwen3-30b-a3b.r0.f4d8766f,t_u20_CHEMBL612851_CHEMBL590933,qwen3-30b-a3b,units_off,False,True,False,treat,trap,1.01425,1014.25,1.01425,3,0,118942,3.5188207924365997,False,The IC50 value of the compound CHEMBL590933 expressed in nanomolar (nM) is **1.01425 nM**.
t_u20_CHEMBL612851_CHEMBL124006.units_on.qwen3-30b-a3b.r0.16804b8e,t_u20_CHEMBL612851_CHEMBL124006,qwen3-30b-a3b,units_on,False,True,False,treat,trap,0.125,125.0,0.125,3,0,119253,6.395269576460123,False,The IC50 value of the compound CHEMBL124006 expressed in nanomolar (nM) is **0.125 nM**. This value was retrieved from the ChEMBL database.
t_u20_CHEMBL612851_CHEMBL124006.units_off.qwen3-30b-a3b.r0.7ab7f3b9,t_u20_CHEMBL612851_CHEMBL124006,qwen3-30b-a3b,units_off,False,True,False,treat,trap,0.125,125.0,0.125,3,0,118951,3.657403292134404,False,The IC50 value of the compound CHEMBL124006 expressed in nanomolar (nM) is **0.125 nM**. This value was retrieved from the ChEMBL database.
t_u20_CHEMBL612851_CHEMBL584240.units_on.qwen3-30b-a3b.r0.258866cd,t_u20_CHEMBL612851_CHEMBL584240,qwen3-30b-a3b,units_on,False,True,False,treat,trap,2.99928,2999.28,2.99928,3,0,119255,6.372625278308988,False,The IC50 value for the compound CHEMBL584240 expressed in nanomolar (nM) is **2.99928 nM**. This value was retrieved from the ChEMBL database.
t_u20_CHEMBL612851_CHEMBL584240.units_off.qwen3-30b-a3b.r0.7cac47f2,t_u20_CHEMBL612851_CHEMBL584240,qwen3-30b-a3b,units_off,False,True,False,treat,trap,2.99928,2999.28,2.99928,3,0,118954,3.5657118279486895,False,"The IC50 value of the compound CHEMBL584240, expressed in nanomolar (nM), is **2.99928 nM**. This value was retrieved from the ChEMBL database."
t_u20_CHEMBL612851_CHEMBL590201.units_on.qwen3-30b-a3b.r0.a80808ab,t_u20_CHEMBL612851_CHEMBL590201,qwen3-30b-a3b,units_on,True,False,False,treat,correct,11016.1,11016.1,11.0161,3,0,119299,6.816203540191054,False,"rovides bioactivity data for compounds. The data is reported in micromolar (uM), and the conversion from micromolar to nanomolar is done by multiplying by 1000."
t_u20_CHEMBL612851_CHEMBL590201.units_off.qwen3-30b-a3b.r0.4532fd0b,t_u20_CHEMBL612851_CHEMBL590201,qwen3-30b-a3b,units_off,False,True,False,treat,trap,11.0161,11016.1,11.0161,3,0,118953,4.17273199185729,False,The IC50 value for the compound CHEMBL590201 expressed in nanomolar (nM) is **11.0161 nM**. This value was retrieved from the ChEMBL database.
t_u20_CHEMBL612851_CHEMBL589205.units_on.qwen3-30b-a3b.r0.4515b16a,t_u20_CHEMBL612851_CHEMBL589205,qwen3-30b-a3b,units_on,False,True,False,treat,trap,12.9361,12936.1,12.9361,3,0,119244,6.391822453588247,False,The IC50 value of the compound CHEMBL589205 expressed in nanomolar (nM) is **12.9361 nM**.
t_u20_CHEMBL612851_CHEMBL589205.units_off.qwen3-30b-a3b.r0.f7c61a7c,t_u20_CHEMBL612851_CHEMBL589205,qwen3-30b-a3b,units_off,False,True,False,treat,trap,12.9361,12936.1,12.9361,3,0,118942,3.58901053853333,False,The IC50 value for the compound CHEMBL589205 expressed in nanomolar (nM) is **12.9361 nM**.
t_u20_CHEMBL612851_CHEMBL590686.units_on.qwen3-30b-a3b.r0.36a0ca1b,t_u20_CHEMBL612851_CHEMBL590686,qwen3-30b-a3b,units_on,False,True,False,treat,trap,14.2544,14254.4,14.2544,3,0,119255,6.462433695793152,False,The IC50 value of the compound CHEMBL590686 expressed in nanomolar (nM) is **14.2544 nM**. This value was retrieved from the ChEMBL database.
t_u20_CHEMBL612851_CHEMBL590686.units_off.qwen3-30b-a3b.r0.df1777d1,t_u20_CHEMBL612851_CHEMBL590686,qwen3-30b-a3b,units_off,False,True,False,treat,trap,14.2544,14254.4,14.2544,3,0,118942,3.6006021723151207,False,The IC50 value of the compound CHEMBL590686 expressed in nanomolar (nM) is **14.2544 nM**.
t_u20_CHEMBL612851_CHEMBL602127.units_on.qwen3-30b-a3b.r0.868327fc,t_u20_CHEMBL612851_CHEMBL602127,qwen3-30b-a3b,units_on,False,True,False,treat,trap,32.0,32000.0,32.0,3,0,119257,6.433638570830226,False,C50 value of the compound CHEMBL602127 expressed in micromolar (uM) is 32.0. This value was retrieved from the ChEMBL database using the specified SPARQL query.
t_u20_CHEMBL612851_CHEMBL602127.units_off.qwen3-30b-a3b.r0.bce0b786,t_u20_CHEMBL612851_CHEMBL602127,qwen3-30b-a3b,units_off,False,True,False,treat,trap,32.0,32000.0,32.0,3,0,118950,3.636713011190295,False,The IC50 value for the compound CHEMBL602127 expressed in nanomolar (nM) is **32.0 nM**. This value was retrieved from the ChEMBL database.
t_u20_CHEMBL612851_CHEMBL601580.units_on.qwen3-30b-a3b.r0.8c05ef6f,t_u20_CHEMBL612851_CHEMBL601580,qwen3-30b-a3b,units_on,True,False,False,treat,correct,1000.0,4000.0,4.0,3,0,119282,9.019974283874035,False,"in nanomolar (nM) is **4000 nM**. This value is derived from the provided data where the compound's IC50 is listed as 4.0 uM, and 1 uM is equivalent to 1000 nM."
t_u20_CHEMBL612851_CHEMBL601580.units_off.qwen3-30b-a3b.r0.de29d43f,t_u20_CHEMBL612851_CHEMBL601580,qwen3-30b-a3b,units_off,False,True,False,treat,trap,4.0,4000.0,4.0,3,0,118949,3.663438029587269,False,The IC50 value for the compound CHEMBL601580 expressed in nanomolar (nM) is **4.0 nM**. This value was retrieved from the ChEMBL database.
t_u20_CHEMBL612851_CHEMBL590674.units_on.qwen3-30b-a3b.r0.1856f951,t_u20_CHEMBL612851_CHEMBL590674,qwen3-30b-a3b,units_on,True,False,False,treat,correct,12219.5,12219.5,12.2195,3,0,119267,10.23810463398695,False,"compound CHEMBL590674 expressed in nanomolar (nM) is **12,219.5 nM**. This value was found in the results from the SPARQL query executed on the ChEMBL database."
t_u20_CHEMBL612851_CHEMBL590674.units_off.qwen3-30b-a3b.r0.6c53bd3e,t_u20_CHEMBL612851_CHEMBL590674,qwen3-30b-a3b,units_off,False,True,False,treat,trap,12.2195,12219.5,12.2195,3,0,118942,3.512507425621152,False,The IC50 value for the compound CHEMBL590674 expressed in nanomolar (nM) is **12.2195 nM**.
t_u20_CHEMBL612851_CHEMBL591623.units_on.qwen3-30b-a3b.r0.29634f03,t_u20_CHEMBL612851_CHEMBL591623,qwen3-30b-a3b,units_on,True,False,False,treat,correct,15755.4,15755.4,15.7554,3,0,119304,6.8706594333052635,False,"es bioactivity data for chemical compounds. The compound's IC50 value was found to be 15.7554 uM, and converting this to nanomolar involves multiplying by 1000."
t_u20_CHEMBL612851_CHEMBL591623.units_off.qwen3-30b-a3b.r0.4056959e,t_u20_CHEMBL612851_CHEMBL591623,qwen3-30b-a3b,units_off,False,True,False,treat,trap,15.7554,15755.4,15.7554,3,0,118953,3.6187260672450066,False,The IC50 value for the compound CHEMBL591623 expressed in nanomolar (nM) is **15.7554 nM**. This value was retrieved from the ChEMBL database.
